entry	uid	region_start	region_end	perc_cov	V6	Protein.names	Gene.Names	Organism	Length	DisProt	Involvement.in.disease	Interacts.with	InterPro	Subcellular.location..CC.	X3D	Organism..ID.	PubMed.ID	Gene.Ontology..cellular.component.	Gene.Ontology..biological.process.	Gene.Ontology..molecular.function.	Caution	local_pairwise_identity	Af1502_Rg1	other_Rg2	RMSA	TM_Score1	TM_Score2	Aligned_Length	max_TM_score
A0A4R7UZZ7	A0A4R7UZZ7_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	EDF87_115156	Pseudomonas helmanticensis	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1471381		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TDV42110.1}.	50.0	53.079	51.351	3.85	0.87998	0.88837	967	0.88837
A0A5E7VGL7	A0A5E7VGL7_PSEFL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	sasA_15 sasA_12 PS624_02423 PS941_05225	Pseudomonas fluorescens	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	50.992	4.23	0.85716	0.86528	956	0.86528
A0A443ZUZ5	A0A443ZUZ5_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DM813_08675	Pseudomonas alkylphenolica	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		237609		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RWU23887.1}.	50.0	53.079	51.342	4.05	0.86685	0.87668	965	0.87668
A0A7D5HUG4	A0A7D5HUG4_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	HWQ56_03940	Pseudomonas eucalypticola	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2599595		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.365	4.07	0.86792	0.87617	960	0.87617
A0A315WMW5	A0A315WMW5_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DCO48_17995	Pseudomonas sp. SDI	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2170734		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PWB31208.1}.	50.0	53.079	51.219	3.99	0.86051	0.87034	951	0.87034
A0A285ZEJ0	A0A285ZEJ0_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05660296_05202	Pseudomonas sp. LAIL14HWK12:I8	991				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1265485		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.389	4.18	0.85931	0.86171	964	0.86171
A0A329IP96	A0A329IP96_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DBY65_024440	Pseudomonas sp. RIT412	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2202161		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RAU48388.1}.	50.0	53.079	51.197	3.56	0.8875	0.89768	968	0.89768
A0A0C2I859	A0A0C2I859_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	UCMB321_0880	Pseudomonas batumici	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		226910		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KIH85411.1}.	50.0	53.079	50.598	4.2	0.85644	0.86617	956	0.86617
A0A1K2CRF3	A0A1K2CRF3_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN03159442_04299	Pseudomonas sp. NFACC47-1	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1566199		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	50.935	4.16	0.84257	0.85055	937	0.85055
A0A5E7SND5	A0A5E7SND5_PSEFL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	sasA_4 PS833_01426	Pseudomonas fluorescens	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.239	4.2	0.85887	0.86698	959	0.86698
A0A7X4W321	A0A7X4W321_9GAMM	527	590	94.1176470588235	unreviewed	histidine kinase (EC 2.7.13.3)	GRB80_15085	Halomonas icarae	978				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR035965;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2691040		membrane [GO:0016020]		phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NAW14158.1}.	51.4	53.079	51.305	3.96	0.86564	0.87867	967	0.87867
A0A427EBD4	A0A427EBD4_9GAMM	525	594	102.941176470588	unreviewed	histidine kinase (EC 2.7.13.3)	EGJ28_00195	Stutzerimonas xanthomarina	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		271420		membrane [GO:0016020]		phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RRV13833.1}.	50.0	53.079	51.083	3.94	0.87326	0.88156	964	0.88156
A0A5C4KZ60	A0A5C4KZ60_PSEJE	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	FHG55_10665	Pseudomonas jessenii	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		77298		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TNB96715.1}.	50.0	53.079	51.328	3.99	0.87088	0.88079	966	0.88079
V4QE70	V4QE70_STUCH	525	594	102.941176470588	unreviewed	histidine kinase (EC 2.7.13.3)	F753_16950	Stutzerimonas chloritidismutans AW-1	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1263865		membrane [GO:0016020]		phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:ESQ98143.1}.	50.0	53.079	51.261	3.83	0.87853	0.88692	963	0.88692
I4CPU0	I4CPU0_STUST	525	594	102.941176470588	unreviewed	histidine kinase (EC 2.7.13.3)	A458_04225	Stutzerimonas stutzeri CCUG 29243	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1196835	23144395	membrane [GO:0016020]		phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	50.92	4.26	0.84446	0.85244	944	0.85244
A0A1Y3P8F9	A0A1Y3P8F9_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	AUC60_10300	Pseudomonas caspiana	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1451454	28552245	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OUM73843.1}.	50.0	53.079	51.248	3.68	0.88196	0.89205	966	0.89205
A0A2G0WDY6	A0A2G0WDY6_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	AO242_00850	Pseudomonas sp. ICMP 561	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1718918		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PHN30809.1}.	50.0	53.079	51.516	4.16	0.85561	0.86535	953	0.86535
A0A2C5W980	A0A2C5W980_PSEPU	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	CRX57_11570	Pseudomonas putida (Arthrobacter siderocapsulatus)	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		303		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PHH40780.1}.	50.0	53.079	51.008	4.15	0.84735	0.857	942	0.857
A0A854X518	A0A854X518_PSEFL	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	CP335_25125 E4T63_23690	Pseudomonas fluorescens	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	50.951	4.26	0.84138	0.85091	943	0.85091
A0A5E7G2G7	A0A5E7G2G7_PSEFL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	sasA_19 PS710_06196	Pseudomonas fluorescens	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.166	4.07	0.86291	0.87109	957	0.87109
A0A3A6R0D2	A0A3A6R0D2_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	D3M70_16915	Pseudomonas sp. LS-2	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2315859		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RJX78700.1}.	50.0	53.079	51.578	3.69	0.88975	0.90002	969	0.90002
A0A6M8MN19	A0A6M8MN19_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	FX982_00852	Pseudomonas graminis	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		158627		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.134	4.25	0.85257	0.86057	958	0.86057
A0A6I6H3Z0	A0A6I6H3Z0_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	GPJ81_04260	Pseudomonas alkylphenolica	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		237609		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.42	3.57	0.89115	0.90137	971	0.90137
A0A259NFN7	A0A259NFN7_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	B7X51_00550	Pseudomonas sp. 34-62-33	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1970429		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OZB34817.1}.	51.4	53.079	51.942	3.38	0.90139	0.91008	971	0.91008
A0A2T3C4T5	A0A2T3C4T5_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	C6382_23260	Pseudomonas sp. BBP2017	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2109731		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PSS46323.1}.	50.0	53.079	51.304	2.93	0.91241	0.92303	970	0.92303
A0A0D0PDS0	A0A0D0PDS0_PSEFL	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	RL74_05435	Pseudomonas fluorescens	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KIQ60459.1}.	50.0	53.079	51.144	4.32	0.85718	0.86697	956	0.86697
A0A0G3GBH7	A0A0G3GBH7_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	VM99_07500	Pseudomonas chlororaphis	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		587753	26634018	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	50.857	4.26	0.84856	0.85818	951	0.85818
A0A423G2S7	A0A423G2S7_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	BK652_21605	Pseudomonas brassicacearum	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		930166		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:ROM79641.1}.	50.0	53.079	50.937	4.08	0.86844	0.87832	966	0.87832
A0A1G8TRG7	A0A1G8TRG7_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	SAMN05216605_13013	Pseudomonas abietaniphila	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		89065		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.122	4.24	0.85654	0.86459	960	0.86459
A0A077F7Q9	A0A077F7Q9_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	PSAKL28_07500	Pseudomonas alkylphenolica	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		237609		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.564	3.66	0.89047	0.89898	971	0.89898
A0A0J6IJ37	A0A0J6IJ37_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	TU86_19815	Pseudomonas weihenstephanensis	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1608994		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KMN12182.1}.	50.0	53.079	50.794	4.21	0.82344	0.83278	921	0.83278
A0A4R5JVC3	A0A4R5JVC3_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	E1573_19705	Pseudomonas sp. H9	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		483968		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TDF80486.1}.	50.0	53.079	51.422	3.2	0.90108	0.91147	970	0.91147
A0A0A1I4F7	A0A0A1I4F7_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	BN844_5371	Pseudomonas sp. SHC52	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		984195		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:CDF97435.1}.	50.0	53.079	51.27	3.91	0.8777	0.88776	965	0.88776
A0A119A407	A0A119A407_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	kinA AP060_01497	Pseudomonas sp. TAD18	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1729583		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KVV06405.1}.	50.0	53.079	51.529	4.02	0.87239	0.88073	961	0.88073
