entry	uid	region_start	region_end	perc_cov	V6	Protein.names	Gene.Names	Organism	Length	DisProt	Involvement.in.disease	Interacts.with	InterPro	Subcellular.location..CC.	X3D	Organism..ID.	PubMed.ID	Gene.Ontology..cellular.component.	Gene.Ontology..biological.process.	Gene.Ontology..molecular.function.	Caution	local_pairwise_identity	Af1502_Rg1	other_Rg2	RMSA	TM_Score1	TM_Score2	Aligned_Length	max_TM_score
A0A218QLN4	A0A218QLN4_9CYAN	353	404	71.2328767123288	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	NIES4075_38440	Tolypothrix sp. NIES-4075	410				IPR011009;IPR000719;IPR008266;			2005459				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:GAX42839.1}.	16.9	11.03	27.034	2.72	0.61644	0.13184	60	0.61644
A0A7C6RUX1	A0A7C6RUX1_9GAMM	127	178	71.2328767123288	unreviewed	DUF4388 domain-containing protein	GX399_00580	Lysobacteraceae bacterium	182							1926873	32123542				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:HHW75527.1}.	16.9	11.03	23.201	2.66	0.62141	0.28027	61	0.62141
A0A315X4W7	A0A315X4W7_9CHLR	204	258	75.3424657534247	unreviewed	PatA-like N-terminal domain-containing protein	C3F10_10245	Dehalococcoidia bacterium	266				IPR025497;			2026734	29662147				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PWB43805.1}.	18.1	11.03	29.707	2.39	0.69053	0.22582	68	0.69053
A0A4V5NS49	A0A4V5NS49_9BACT	123	170	65.7534246575342	unreviewed	DUF4388 domain-containing protein	FCL47_10565	Desulfopila sp. IMCC35006	178							2569542					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TKB26173.1}.	19.7	11.03	24.359	2.78	0.60411	0.28145	61	0.60411
A0A1Q7M2T9	A0A1Q7M2T9_9DELT	602	651	68.4931506849315	unreviewed	Protein kinase domain-containing protein	AUI90_11470	Deltaproteobacteria bacterium 13_1_40CM_3_69_14	661				IPR011009;IPR029787;IPR000719;IPR017441;IPR008266;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.		1805116	27843720	membrane [GO:0016020]		ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OLD06990.1}.	21.1	11.03	34.057	2.69	0.6011	0.08151	58	0.6011
A0A973JPS4	A0A973JPS4_UNCNT	121	176	76.7123287671233	unreviewed	DUF4388 domain-containing protein	HGB21_06505	Nitrospirota bacterium	186							2026887					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NTW65948.1}.	24.7	11.03	21.095	2.54	0.67602	0.29687	65	0.67602
A0A938QJL8	A0A938QJL8_UNCDE	461	518	79.4520547945205	unreviewed	AAA family ATPase	FJ145_23145	Deltaproteobacteria bacterium	531				IPR003593;IPR049945;IPR052026;IPR027417;			2026735				ATP hydrolysis activity [GO:0016887]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBM4264307.1}.	19.4	11.03	35.321	2.69	0.67328	0.11384	66	0.67328
A0A969N9Q1	A0A969N9Q1_9CYAN	309	361	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	HC827_23685	Cyanobacteria bacterium RM1_2_2	417				IPR011009;IPR000719;IPR017441;IPR008266;			2720432				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NJO81201.1}.	22.5	11.03	31.416	2.57	0.65805	0.13746	63	0.65805
A0A2M7C9I0	A0A2M7C9I0_9DELT	196	255	82.1917808219178	unreviewed	PatA-like N-terminal domain-containing protein	COS40_14200	Deltaproteobacteria bacterium CG03_land_8_20_14_0_80_45_14	263				IPR025497;			1973969					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PIV20125.1}.	19.4	11.03	25.909	2.44	0.70201	0.225	67	0.70201
A0A2M7JU54	A0A2M7JU54_9DELT	196	255	82.1917808219178	unreviewed	PatA-like N-terminal domain-containing protein	COZ69_06865	Deltaproteobacteria bacterium CG_4_8_14_3_um_filter_45_9	263				IPR025497;			1973962					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PIX24173.1}.	19.4	11.03	25.512	2.43	0.70136	0.22507	67	0.70136
A0A2H6JQM9	A0A2H6JQM9_UNCXX	90	147	79.4520547945205	unreviewed	Uncharacterized protein	BMS3Bbin14_01529	bacterium BMS3Bbin14	154							2005737					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:GBE53047.1}.	15.3	11.03	21.073	2.48	0.66134	0.35526	67	0.66134
A0A7C1C7A0	A0A7C1C7A0_9BACT	90	147	79.4520547945205	unreviewed	Uncharacterized protein	ENG79_05400	Desulfobacteraceae bacterium	154							2049433	31911466				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:HDO30476.1}.	15.3	11.03	21.279	2.48	0.66127	0.35534	67	0.66127
A0A9E3H3S0	A0A9E3H3S0_9NOST	423	476	73.972602739726	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	KME28_01725	Pelatocladus maniniholoensis HA4357-MV3	480				IPR011009;IPR000719;IPR008266;			1117104	34080906			ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBW4430502.1}.	21.1	11.03	36.661	2.73	0.62964	0.11577	61	0.62964
A0A952HVN2	A0A952HVN2_9AQUI	218	279	84.9315068493151	unreviewed	Uncharacterized protein	JHC31_09750	Sulfurihydrogenibium sp	286							2053621					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBX0312044.1}.	22.5	11.03	30.467	2.93	0.62864	0.19968	67	0.62864
A0A5P1RDT3	A0A5P1RDT3_9GAMM	153	204	71.2328767123288	unreviewed	Roadblock/LC7 domain-containing protein	F0U83_14365	Neptunomonas concharum	221							1031538						15.5	11.03	24.404	2.79	0.65874	0.25174	66	0.65874
A0A951U279	A0A951U279_9CYAN	354	406	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	KME10_27045	Plectolyngbya sp. WJT66-NPBG17	410				IPR011009;IPR000719;IPR017441;IPR008266;			1601948	34080906			ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBW4444784.1}.	18.3	11.03	26.255	2.43	0.61743	0.12782	57	0.61743
Q4C190	Q4C190_CROWT	362	415	73.972602739726	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CwatDRAFT_2794	Crocosphaera watsonii WH 8501	418				IPR011009;IPR000719;IPR008271;			165597				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EAM49928.1}.	21.1	11.03	27.308	2.39	0.61205	0.12577	57	0.61205
T2IFI7	T2IFI7_CROWT	362	415	73.972602739726	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CWATWH8502_399	Crocosphaera watsonii WH 8502	418				IPR011009;IPR000719;IPR008271;			423474				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:CCQ51813.1}.	21.1	11.03	24.967	2.6	0.61411	0.12675	58	0.61411
A0A2G6PE62	A0A2G6PE62_9GAMM	120	168	67.1232876712329	unreviewed	DUF4388 domain-containing protein	CSA09_04550	Candidatus Contendobacter odensis	183							1400860					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PIE82825.1}.	18.3	11.03	20.223	2.74	0.61066	0.27706	61	0.61066
A0A6I1QZ56	A0A6I1QZ56_UNCDE	343	396	73.972602739726	unreviewed	AAA family ATPase	GEU77_09695	Deltaproteobacteria bacterium	411				IPR003593;IPR049945;IPR052026;IPR027417;			2026735				ATP hydrolysis activity [GO:0016887]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MPZ76788.1}.	25.0	11.03	30.11	2.64	0.68842	0.14536	66	0.68842
A0A496VPK4	A0A496VPK4_9GAMM	112	173	84.9315068493151	unreviewed	DUF4388 domain-containing protein	DRQ57_10245	Gammaproteobacteria bacterium	181							1913989					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RKZ74643.1}.	27.4	11.03	21.604	2.57	0.65344	0.29616	64	0.65344
F0S373	F0S373_DESTD	217	277	83.5616438356164	unreviewed	PatA-like N-terminal domain-containing protein	Dester_0645	Desulfurobacterium thermolithotrophum (strain DSM 11699 / BSA)	290				IPR025497;			868864	22675590					18.3	11.03	23.212	2.52	0.64183	0.19744	65	0.64183
A0A969CKW5	A0A969CKW5_9CYAN	364	417	73.972602739726	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	HC862_09075	Scytonema sp. RU_4_4	421				IPR011009;IPR000719;IPR008266;			2720447				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NJM70357.1}.	22.5	11.03	29.971	2.76	0.62914	0.13058	61	0.62914
A0A969SML3	A0A969SML3_9CYAN	364	417	73.972602739726	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	HC773_18870	Scytonema sp. CRU_2_7	421				IPR011009;IPR000719;IPR008266;			2720407				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NJR75137.1}.	22.5	11.03	30.847	2.64	0.62021	0.1275	59	0.62021
A0A1Z4R087	A0A1Z4R087_9CYAN	383	437	75.3424657534247	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	NIES4101_71880	Calothrix sp. NIES-4101	440				IPR011009;IPR000719;IPR008266;			2005461				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]		22.5	11.03	32.323	2.65	0.61808	0.12219	59	0.61808
A0A5A7VS79	A0A5A7VS79_9GAMM	169	217	67.1232876712329	unreviewed	Toll/interleukin-1 receptor domain-containing protein	CIW53_15070	Rhodanobacter sp. T12-5	226				IPR000157;IPR035897;			2024611			signal transduction [GO:0007165]		CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KAA0068605.1}.	26.8	11.03	21.786	2.57	0.60393	0.22181	58	0.60393
A0A534GL56	A0A534GL56_9GAMM	367	419	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	E6K27_03100	Gammaproteobacteria bacterium	505				IPR011009;IPR000719;IPR017441;IPR008271;			1913989	31110364			ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TLZ28545.1}.	19.7	11.03	30.205	2.53	0.61907	0.10962	60	0.61907
A0A2N6EGN1	A0A2N6EGN1_9BACT	133	192	82.1917808219178	unreviewed	Uncharacterized protein	C0614_03890	Desulfuromonas sp	214							892					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PLX86227.1}.	25.4	11.03	24.076	2.37	0.69121	0.25993	63	0.69121
A0A4U0ZS91	A0A4U0ZS91_9BACT	117	166	68.4931506849315	unreviewed	DUF4388 domain-containing protein	FCL48_13880	Desulforhopalus sp. IMCC35007	172				IPR025497;			2569543					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TKB08417.1}.	18.3	11.03	23.375	2.52	0.62615	0.29379	60	0.62615
A0A496YF20	A0A496YF20_UNCDE	89	149	83.5616438356164	unreviewed	Uncharacterized protein	DRG82_00665	Deltaproteobacteria bacterium	158				IPR036388;IPR036390;			2026735					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RLB19620.1}.	19.4	11.03	23.277	2.42	0.68392	0.34869	66	0.68392
A0A3S0UCG8	A0A3S0UCG8_9GAMM	120	171	71.2328767123288	unreviewed	DUF4388 domain-containing protein	EKK71_04180	Candidatus Competibacteraceae bacterium	175							2053538	30578268				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RUQ37540.1}.	18.3	11.03	20.795	2.58	0.62533	0.29175	61	0.62533
A0A935WY76	A0A935WY76_UNCDE	217	278	84.9315068493151	unreviewed	Roadblock/LC7 domain-containing protein	IPK13_24515	Deltaproteobacteria bacterium	282							2026735					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBK8014501.1}.	20.5	11.03	27.554	2.46	0.71783	0.21419	68	0.71783
A0A962X7B1	A0A962X7B1_9GAMM	124	175	71.2328767123288	unreviewed	DUF4388 domain-containing protein	KDJ22_09665	Candidatus Competibacteraceae bacterium	179							2053538	34615557				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MCB1766313.1}.	18.3	11.03	24.946	2.46	0.63412	0.2893	61	0.63412
E0U8D8	E0U8D8_GLOV7	138	184	64.3835616438356	unreviewed	Uncharacterized protein	Cyan7822_0535	Gloeothece verrucosa (strain PCC 7822) (Cyanothece sp. (strain PCC 7822))	193							497965	21972240					18.3	11.03	24.48	2.58	0.65294	0.27464	62	0.65294
A0A0V7ZC16	A0A0V7ZC16_9CYAN	409	462	73.972602739726	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	BC008_08440 BC008_37920	Mastigocoleus testarum BC008	469				IPR011009;IPR000719;IPR008266;			371196				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KST62047.1}.	20.5	11.03	29.841	2.71	0.62584	0.11816	61	0.62584
A0A2Z3JIB2	A0A2Z3JIB2_9DEIO	79	126	65.7534246575342	unreviewed	Uncharacterized protein	DKM44_08965	Deinococcus irradiatisoli	140							2202254						18.3	11.03	20.79	2.47	0.65545	0.3674	62	0.65545
A8UWX0	A8UWX0_9AQUI	159	222	87.6712328767123	unreviewed	Uncharacterized protein	HG1285_13867	Hydrogenivirga sp. 128-5-R1-1	231							392423					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EDP74960.1}.	23.6	11.03	23.171	2.47	0.68589	0.25443	68	0.68589
A0A2N6MF40	A0A2N6MF40_9CYAN	400	452	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CEN41_08215	Fischerella thermalis CCMEE 5330	456				IPR011009;IPR000719;IPR008266;			2019670				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PMB45403.1}.	22.5	11.03	34.109	2.5	0.62857	0.11744	58	0.62857
A0A2N6KI92	A0A2N6KI92_9CYAN	399	451	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CEN50_08225	Fischerella thermalis CCMEE 5268	455				IPR011009;IPR000719;IPR008266;			2019662				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PLZ99192.1}.	22.5	11.03	35.856	2.55	0.63162	0.11919	59	0.63162
A0A2N6JUE4	A0A2N6JUE4_FISMU	392	444	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CEN44_28795	Fischerella muscicola CCMEE 5323	448				IPR011009;IPR000719;IPR008266;			2019572				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PLZ81213.1}.	22.5	11.03	33.964	2.73	0.62968	0.12348	61	0.62968
A0A437Q6B1	A0A437Q6B1_9GAMM	150	215	90.4109589041096	unreviewed	Roadblock/LC7 domain-containing protein	EOE65_13120	Neptunomonas marina	223							1815562					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RVU29996.1}.	19.4	11.03	21.504	2.85	0.67567	0.25695	68	0.67567
A0A0S3TQM2	A0A0S3TQM2_9CYAN	400	452	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	FIS3754_32930	Fischerella sp. NIES-3754	456				IPR011009;IPR000719;IPR008266;			1752063	26784989			ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]		22.5	11.03	36.336	2.56	0.62861	0.11886	59	0.62861
A0A2N6LKS5	A0A2N6LKS5_9CYAN	400	452	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CEN46_05885	Fischerella thermalis CCMEE 5318	456				IPR011009;IPR000719;IPR008266;			2019666				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PMB25350.1}.	22.5	11.03	35.548	2.72	0.63239	0.12152	61	0.63239
A0A1U7GVJ6	A0A1U7GVJ6_9CYAN	400	452	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	NIES592_19525	Fischerella major NIES-592	456				IPR011009;IPR000719;IPR008266;			210994				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OKH12110.1}.	22.5	11.03	34.333	2.74	0.6303	0.12141	61	0.6303
G6FXP1	G6FXP1_9CYAN	399	451	72.6027397260274	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	FJSC11DRAFT_3640	Fischerella thermalis JSC-11	455				IPR011009;IPR000719;IPR008266;			741277				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EHC10103.1}.	22.5	11.03	36.051	2.73	0.6287	0.12168	61	0.6287
A0A3G8YR17	A0A3G8YR17_9DEIO	69	116	65.7534246575342	unreviewed	Uncharacterized protein	EHF33_13655	Deinococcus psychrotolerans	130							2489213						18.3	11.03	18.69	2.59	0.65431	0.38848	62	0.65431
A0A1G1F5X3	A0A1G1F5X3_9BACT	127	186	82.1917808219178	unreviewed	DUF4388 domain-containing protein	A2X56_01485	Nitrospirae bacterium GWC2_57_13	190							1801697	27774985				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OGW27088.1}.	14.1	11.03	20.333	1.93	0.69279	0.29134	62	0.69279
A0A348VTY6	A0A348VTY6_9BACT	127	186	82.1917808219178	unreviewed	DUF4388 domain-containing protein	DCS05_06115	Nitrospiraceae bacterium	190							2026770	30148503				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:HAR45748.1}.	14.1	11.03	19.595	1.92	0.69426	0.29161	62	0.69426
A0A370WU58	A0A370WU58_9GAMM	170	219	68.4931506849315	unreviewed	Toll/interleukin-1 receptor domain-containing protein	DWU98_16625	Dyella monticola	227				IPR000157;IPR035897;			1927958			signal transduction [GO:0007165]		CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RDS79689.1}.	26.8	11.03	23.589	2.81	0.60361	0.2249	60	0.60361
A0A1S9AHR2	A0A1S9AHR2_9BURK	436	483	65.7534246575342	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	B0920_06200	Massilia sp. KIM	492				IPR011009;IPR000719;IPR017441;IPR008271;			1955422				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OON63008.1}.	21.1	11.03	32.125	2.86	0.63512	0.11554	63	0.63512
A0A925L7X2	A0A925L7X2_9BURK	104	152	67.1232876712329	unreviewed	Uncharacterized protein	H7Y33_07385	Rhizobacter sp	164							1909292					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBC7955673.1}.	21.1	11.03	22.87	2.6	0.64274	0.31111	61	0.64274
A0A1Z4LJG7	A0A1Z4LJG7_9CYAN	657	711	75.3424657534247	unreviewed	Peptidase C14 caspase catalytic subunit p20	NIES267_08630	Calothrix parasitica NIES-267	714				IPR029030;IPR050452;IPR011600;			1973488		cytoplasm [GO:0005737]	proteolysis [GO:0006508]	cysteine-type endopeptidase activity [GO:0004197]		18.3	11.03	37.403	2.67	0.62759	0.0797	61	0.62759
A0A536YWG5	A0A536YWG5_9PROT	27	79	72.6027397260274	unreviewed	Uncharacterized protein	E6H60_04615	Betaproteobacteria bacterium	83							1891241	31110364				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TMH53084.1}.	20.5	11.03	12.907	3.03	0.6142	0.53973	68	0.6142
A0A537DM13	A0A537DM13_9PROT	27	79	72.6027397260274	unreviewed	Uncharacterized protein	E6H46_00095	Betaproteobacteria bacterium	83							1891241	31110364				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TMI10752.1}.	20.5	11.03	13.22	2.99	0.61448	0.53959	67	0.61448
A0A7C3JSX5	A0A7C3JSX5_UNCDE	262	317	76.7123287671233	unreviewed	Polysaccharide biosynthesis tyrosine autokinase (EC 2.7.10.2)	ENR91_10350	Deltaproteobacteria bacterium	324				IPR050445;IPR027417;IPR005702;IPR033756;			2026735	31911466	plasma membrane [GO:0005886]		ATP binding [GO:0005524]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:HFL68111.1}.	19.4	11.03	24.643	3.01	0.66289	0.18116	68	0.66289
A0A256BPC6	A0A256BPC6_9CYAN	470	521	71.2328767123288	unreviewed	HAMP domain-containing protein	B9G53_00665	Pseudanabaena sp. SR411	527				IPR033479;IPR003660;IPR029151;	SUBCELLULAR LOCATION: Cell membrane {ECO:0000256|ARBA:ARBA00004651}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004651}.		1980935		plasma membrane [GO:0005886]	signal transduction [GO:0007165]		CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OYQ67762.1}.	23.9	11.03	64.034	2.41	0.64008	0.10602	60	0.64008
A0A6P0WZ54	A0A6P0WZ54_9CYAN	339	392	73.972602739726	unreviewed	non-specific serine/threonine protein kinase (EC 2.7.11.1)	F6K41_28280	Caldora sp. SIO3E6	396				IPR011009;IPR000719;IPR008271;			2607806				ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NES22711.1}.	15.5	11.03	26.31	2.7	0.63478	0.13884	61	0.63478
A0A937W2Y1	A0A937W2Y1_UNCTE	10	60	69.8630136986301	unreviewed	Uncharacterized protein	FJZ47_19510	Tectimicrobiota bacterium	66							2528274					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBM3225964.1}.	15.5	11.03	11.025	2.52	0.61109	0.62487	56	0.62487
A0A841HXD4	A0A841HXD4_9DEIO	182	230	67.1232876712329	unreviewed	PatA-like N-terminal domain-containing protein	HNR42_000930	Deinobacterium chartae	244				IPR025497;IPR036388;IPR036390;			521158					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MBB6097513.1}.	14.1	11.03	21.526	2.88	0.63944	0.22837	66	0.63944
A0A7V8BRA4	A0A7V8BRA4_UNCXX	200	257	79.4520547945205	unreviewed	DUF4388 domain-containing protein	F9K33_00540	bacterium	266				IPR025497;IPR036388;IPR036390;			1869227					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KAB2881574.1}.	20.8	11.03	22.825	2.65	0.68859	0.2216	68	0.68859
A0A7C1GE52	A0A7C1GE52_UNCDE	198	258	83.5616438356164	unreviewed	DUF4388 domain-containing protein	ENN34_08535	Deltaproteobacteria bacterium	271				IPR025497;			2026735	31911466				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:HDP25479.1}.	20.8	11.03	26.899	2.36	0.71094	0.22048	67	0.71094
